Frame;Stirnfalten;Mundfalte;Lid / AU
1;1068;87;1
2;1029;43;1
3;912;39;1
4;1031;52;1
5;855;47;1
6;987;41;1
7;927;49;1
8;882;42;1
9;921;72;1
10;734;91;0
11;521;121;0
12;344;162;0
13;213;195;0
14;210;181;0
15;187;172;0
16;245;162;0
17;301;154;0
18;275;150;0
19;176;100;0
20;141;95;0
21;189;80;0
22;105;72;0
23;137;81;0
24;194;79;0
25;104;87;0
26;122;77;0
27;159;91;0
28;134;74;0
29;293;91;0
30;492;95;0
31;741;81;0
32;922;72;1
33;1103;62;1
34;1011;66;1
35;923;59;1
36;972;61;1
37;903;51;1
38;857;54;0
39;731;67;0
40;542;82;0
41;321;73;0
42;443;109;0
43;211;122;0
44;291;131;0
45;277;127;0
